path,cid
outputs/chunks/compression_results_full.csv,QmABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR
outputs/chunks/scene_compression_summary.csv,QmHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY
outputs/chunks/scene_compression_packets.csv,QmOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF
outputs/chunks/tsn_flows.csv,QmVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM
outputs/chunks/tsn_results.csv,QmCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST
outputs/chunks/fig_cr_be0.0.png,QmJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZA
outputs/chunks/fig_cr_be0.5.png,QmQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH
outputs/chunks/fig_cr_be1.0.png,QmXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNO
outputs/chunks/fig_cr_be2.0.png,QmEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUV
outputs/chunks/fig_tsn_delay.png,QmLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC
outputs/chunks/fig_tsn_jitter.png,QmSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ
outputs/chunks/report_zh.md,QmZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ
outputs/chunks/report_en.md,QmGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWX
outputs/chunks/summary.json,QmNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDE
outputs/chunks/table_1_methods.csv,QmUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKL
outputs/chunks/compressed_campus_EB-HC-3D_Axis_BE2.0.bin,QmBCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRS
outputs/chunks/compressed_campus_EB-HC-3D_Axis_BE1.0.bin,QmIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ
outputs/chunks/compressed_campus_EB-HC-3D_L2_BE2.0.bin,QmPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFG
outputs/chunks/compressed_campus_EB-HC-3D_L2_BE1.0.bin,QmWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN
outputs/chunks/compressed_campus_EB-HC_Axis_BE2.0.bin,QmDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU
outputs/chunks/compressed_campus_EB-HC_Axis_BE1.0.bin,QmKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZAB
outputs/chunks/compressed_campus_EB-HC_L2_BE2.0.bin,QmRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHI
outputs/chunks/compressed_campus_EB-HC_L2_BE1.0.bin,QmYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP
outputs/chunks/compressed_city_EB-HC-3D_Axis_BE2.0.bin,QmFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW
outputs/chunks/compressed_city_EB-HC-3D_Axis_BE1.0.bin,QmMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCD
outputs/chunks/compressed_city_EB-HC-3D_L2_BE2.0.bin,QmTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK
outputs/chunks/compressed_city_EB-HC-3D_L2_BE1.0.bin,QmABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR
outputs/chunks/compressed_city_EB-HC_Axis_BE2.0.bin,QmHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY
