flow,DatasetScene,deliveries,AvgDelay_ns,AvgJitter_ns,Priority_Class,Network_Load,QoS_Guarantee
0,campus,1,850000.0,25000.0,ClassA_Safety,0.3,Deterministic
1,city,1,920000.0,18000.0,ClassA_Safety,0.4,Deterministic
2,person,1,780000.0,15000.0,ClassA_Safety,0.25,Deterministic
3,residential,1,890000.0,22000.0,ClassA_Safety,0.35,Deterministic
4,road,1,950000.0,28000.0,ClassA_Safety,0.45,Deterministic
5,campus,1,1200000.0,35000.0,ClassB_Control,0.6,Bounded
6,city,1,1350000.0,42000.0,ClassB_Control,0.65,Bounded
7,person,1,1100000.0,30000.0,ClassB_Control,0.55,Bounded
8,residential,1,1280000.0,38000.0,ClassB_Control,0.62,Bounded
9,road,1,1450000.0,45000.0,ClassB_Control,0.68,Bounded
